名称,カテゴリ,たんぱく質(g/100g),脂質(g/100g),炭水化物(g/100g),エネルギー(kcal/100g)
鶏むね肉（皮なし）,肉類,31.0,3.6,0.0,165
鶏ささみ,肉類,29.0,1.0,0.0,135
鶏もも肉（皮なし）,肉類,26.0,8.0,0.0,200
牛ヒレ肉,肉類,27.0,10.0,0.0,210
牛もも肉（赤身）,肉類,26.0,12.0,0.0,220
豚ヒレ肉,肉類,28.0,8.0,2.0,200
豚もも肉（赤身）,肉類,22.0,9.0,0.0,180
ラム肉（もも）,肉類,22.0,14.0,0.0,240
鹿肉,肉類,25.0,3.0,0.0,140
馬肉（赤身）,肉類,21.0,2.5,0.0,110
七面鳥むね肉,肉類,29.0,1.0,0.0,135
カンガルー肉,肉類,23.0,2.0,0.0,120
鶏レバー,肉類,25.0,5.0,1.0,165
牛レバー,肉類,26.0,4.0,4.0,170
豚レバー,肉類,26.0,4.0,3.0,160
砂肝,肉類,19.0,2.0,0.5,100
牛タン,肉類,19.0,14.0,0.0,240
ローストビーフ,肉類,24.0,8.0,2.0,180
ビーフジャーキー,肉類,33.0,7.0,10.0,300
プロシュート（生ハム）,肉類,26.0,20.0,0.0,294
鮭,魚類,22.0,12.0,0.2,180
秋鮭,魚類,22.0,4.0,0.1,140
サバ,魚類,20.0,15.0,0.0,230
ブリ,魚類,21.0,17.0,0.0,257
イワシ,魚類,20.0,13.0,0.0,210
アジ,魚類,20.0,6.0,0.0,160
タラ,魚類,24.0,1.0,0.0,120
カツオ,魚類,25.0,1.1,0.1,114
マグロ（赤身）,魚類,24.0,5.0,0.0,150
ホッケ,魚類,22.0,8.0,0.0,180
サーモン,魚類,20.0,13.0,0.0,208
カレイ,魚類,20.0,2.0,0.0,120
鯛,魚類,24.0,5.0,0.0,160
しらす干し,魚類,23.0,4.0,0.5,140
ちりめんじゃこ,魚類,40.0,4.0,0.3,220
煮干し,魚類,64.0,6.0,0.4,332
かつお節,魚類,77.0,4.9,0.1,356
干しエビ,魚類,48.0,6.0,2.0,320
するめ,魚類,69.0,4.3,0.4,332
鶏卵,卵・豆類,12.0,10.0,1.0,150
うずら卵,卵・豆類,13.0,11.0,0.6,170
卵白,卵・豆類,11.0,0.1,0.7,52
木綿豆腐,卵・豆類,7.0,4.2,1.7,72
絹ごし豆腐,卵・豆類,5.3,3.0,1.5,56
高野豆腐,卵・豆類,23.0,13.0,2.0,210
厚揚げ,卵・豆類,15.0,18.0,3.6,240
納豆,卵・豆類,16.5,10.0,12.0,200
テンペ,卵・豆類,20.0,10.0,8.0,200
蒸し大豆,卵・豆類,18.0,10.0,9.0,200
おからパウダー,卵・豆類,23.0,12.0,8.0,300
湯葉,卵・豆類,21.0,12.0,3.0,220
豆乳,卵・豆類,3.6,2.0,2.0,46
セイタン（グルテン）,卵・豆類,25.0,2.0,6.0,140
大豆ミート,卵・豆類,27.0,6.0,10.0,180
ギリシャヨーグルト,乳製品,10.0,0.0,4.0,60
カッテージチーズ,乳製品,15.0,5.0,3.0,120
モッツァレラチーズ,乳製品,22.0,17.0,2.2,240
パルメザンチーズ,乳製品,35.0,28.0,4.1,431
リコッタチーズ,乳製品,11.0,10.0,3.0,174
フェタチーズ,乳製品,14.0,21.0,4.0,264
